metric,scope,mean,std,seed_0,seed_1,seed_2,seed_3,seed_4
B_tail_surv_der,per-asset-mean,2e-08,0.0,1.9091755083959217e-08,1.8652123453739886e-08,1.7359319814597094e-08,1.9305951396513945e-08,1.6650509920577e-08
B_tail_surv_sec_der,per-asset-mean,2e-08,0.0,2.0052149169381428e-08,2.2789143905250116e-08,1.974921559123303e-08,2.0961424759181967e-08,1.9240614136253008e-08
B_tail_surv_funct_pct,per-asset-mean,0.70973416,0.04721344,0.7668213332948712,0.7464113987951521,0.6569070035801725,0.7274279371196326,0.6511031198779417
B_tail_surv_der_pct,per-asset-mean,1.05776656,0.03463675,1.0718147765801413,1.0812207422999691,1.042656792041327,1.0954172053361226,0.9977232735328393
B_tail_surv_sec_der_pct,per-asset-mean,10810.54771996,349.88672543,10781.165243270529,11438.274076132242,10615.383285940756,10830.129769936304,10387.786224537133
B_tail_surv_funct_nrmse,per-asset-mean,0.23486283,0.01478757,0.2571507869803137,0.2378139596927789,0.22178092354106613,0.2418774437877973,0.21569102305631266
B_tail_surv_der_nrmse,per-asset-mean,27584.91464401,782.99771159,28194.892240514746,27983.765190433012,26947.891270942575,28413.742391643937,26384.28212650981
B_tail_surv_sec_der_nrmse,per-asset-mean,29355.66024012,893.00562755,28985.954501307257,30924.225008906637,28814.18144735111,29690.650698262012,28363.289544784777
B_tail_surv_funct_cvar90,per-asset-mean,0.35689148,0.02000514,0.3845658346552223,0.36141943771670637,0.3401508378238194,0.3693457308053231,0.32897555056632294
B_tail_surv_funct_cvar95,per-asset-mean,0.36226868,0.02020576,0.3903484424965229,0.3663448170832856,0.3458990582764495,0.37491464558845566,0.3338364535791447
grid_tvd,per-asset-mean,3.3172123,0.05786476,3.3342815580822176,3.3028799390035966,3.307281978546627,3.410587613544767,3.2310304187593006
A19_pred_score_gru,per-asset-mean,0.04919595,2.76e-06,0.04920075,0.049192875,0.049195375,0.049193875,0.049196875
A19_pred_score_mlp,per-asset-mean,0.0493245,6.13e-05,0.049256625,0.04936375,0.049406624999999996,0.049250499999999996,0.049345
